,symbol,name,industry,macro,RS,RSM
237,BGLOBAL,BHARATIYA GLOBAL INFOMEDIA LTD,IT ENABLED SERVICES - SOFTWARE,Information Technology,-0.27640106259420827,-74.47750949190232
238,BGRENERGY,BGR ENERGY SYSTEMS LTD,Construction & Engineering,CAPITAL GOODS,-0.5734515873675429,91.4847364683293
239,BHAGCHEM,BHAGIRADHA CHEMICALS & INDUSTRIES LTD,Agrochemicals,Basic Materials,1.0180460371137998,0.9544062408357812
240,BHAGERIA,BHAGERIA INDUSTRIES LTD,Specialty Chemicals,Basic Materials,0.7254053261372809,-5.219803975848835
241,BHAGYANGR,BHAGYANAGAR INDIA LTD,COPPER & COPPER PRODUCTS,Basic Materials,0.9027263437792754,-1335.8665384986393
243,BHANDARI,BHANDARI HOSIERY EXPORTS LTD,Textiles,Industrials,1.0388830932218736,-0.4218277225631173
244,BHARATFORG,BHARAT FORGE LTD, Industrial Products,Industrials,1.1620151357351658,-28.16052496041098
245,BHARATGEAR,BHARAT GEARS LTD,Auto Parts & Equipment,CDGS ,0.8859828384970608,-10.348476912201942
246,BHARATRAS,BHARAT RASAYAN LTD,Agrochemicals,Basic Materials,1.127700412623223,-17.272340268823505
247,BHARATWIRE,BHARAT WIRE ROPES LTD,IRON & STEEL PRODUCTS,Basic Materials,0.23923029237216234,-45.52520057804074
248,BHARTIARTL,BHARTI AIRTEL LTD,Telecommunication Services,Telecom,0.7177845478173059,-12.495608289850413
249,BHEL,BHARAT HEAVY ELECTRICALS LTD,Heavy Electrical Equipment,Industrials,0.43602717802921875,-15.930338043949865
250,BIGBLOC,BIGBLOC CONSTRUCTION LTD,Cement & Cement Products,Basic Materials,0.5896072839367704,66.15917233854833
251,BIL,BHARTIYA INTERNATIONAL LTD,Apparels & Accessories,CDGS ,1.072374090146258,42.382381284525565
253,BINANIIND,BINANI INDUSTRIES LTD.,Cement & Cement Products,Basic Materials,-0.5000517144350942,-2.100795173588088
255,BIOCON,BIOCON LTD,Biotechnology,Healthcare,0.3272340991369973,-52.66026485189573
256,BIOFILCHEM,BIOFIL CHEMICALS & PHARMACEUTICALS LTD,Pharmaceuticals,Healthcare,-0.4706253619970365,15.347726109135351
257,BIRLACABLE,BIRLA CABLE LTD,Other Electrical Equipment/ Products,Industrials,0.6314690336473392,-33.07479838412907
258,BIRLACORPN,BIRLA CORPORATION LTD,Cement & Cement Products,Basic Materials,1.0928672859978046,-24.09317766512312
259,BIRLAMONEY,ADITYA BIRLA MONEY LTD,Financial Services,Finance,1.0592478156625424,14.276794790752923
261,BKMINDST,BKM INDUSTRIES LTD,Containers & Packaging,Industrials,-1.2253459921805805,34.34480305425427
263,BLISSGVS,BLISS GVS PHARMA LTD,Pharmaceuticals,Healthcare,-0.1338527509573722,-136.50733117196668
264,BLKASHYAP,B. L. KASHYAP AND SONS LTD,Realty,CAPITAL GOODS,0.8493861861202289,-16.45358451896485
265,BLS,BLS INTERNATIONAL SERVICES LTD,Travel Support Services,SERVICES,1.3460923775967792,12.562191095852103
266,BLUECHIP,BLUE CHIP INDIA LTD,Financial Services,Finance,0.8137315681290762,41.8283908313076
267,BLUECOAST,BLUE COAST HOTELS LTD,Hotels,SERVICES,0.9505089482778595,-15.228984324589778
268,BLUEDART,BLUE DART EXPRESS LTD,LOGISTICS SOLUTION PROVIDER,SERVICES,1.0949580507454915,-4.333017072811407
269,BLUESTARCO,BLUE STAR LTD,Consumer Electronics,CAPITAL GOODS,1.215075935884497,-18.66113539094233
270,BODALCHEM,BODAL CHEMICALS LTD,Specialty Chemicals,Basic Materials,0.7711102506481274,-44.32443270320533
271,BOMDYEING,BOMBAY DYEING & MFG COMPANY LTD,Textiles,Industrials,0.23392249326860617,-56.47680140572716
272,BOROLTD,BOROSIL LTD,GLASS,CAPITAL GOODS,0.5701124496525299,-310.81230604437593
273,BORORENEW,BOROSIL RENEWABLES LTD,Houseware,CAPITAL GOODS,0.37608498184712613,-36.18516860523027
274,BOSCHLTD,BOSCH LTD,Auto Parts & Equipment,CDGS ,1.7150956914530053,55.32706589656162
275,BPCL,BHARAT PETROLEUM CORPORATION LTD,Refineries & Petroleum Products,Energy,0.17763659177115754,166.48697830210074
276,BPL,BPL LTD,Consumer Electronics,CAPITAL GOODS,0.6579768094308792,-16.578468807946035
278,BRIGADE,BRIGADE ENTERPRISES LTD,Realty,CAPITAL GOODS,0.6492467501267808,-0.6483005902158001
279,BRITANNIA,BRITANNIA INDUSTRIES LTD,Packaged Foods,FMCG ,0.3994568681532168,-4.5894724222021015
280,BRNL,BHARAT ROAD NETWORK LTD,Roads & Highways,Industrials,-0.7498973101060126,7.775358045742342
281,BROOKS,BROOKS LABORATORIES LTD,Pharmaceuticals,Healthcare,0.6339754258134989,49.85220061775693
282,BSE,BSE LTD,STOCK EXCHANGE,Finance,0.6914313172970072,-35.15912032258984
284,BSHSL,BOMBAY SUPER HYBRID SEEDS LTD,AGRICULTURAL PRODUCTS,Industrials,-0.033355887752351134,-92.32299793495808
285,BSL,BSL LTD,Textiles,Industrials,1.2398417520617973,27.809254520460748
286,BSLGOLDETF,ADITYA BIRLA SUN LIFE GOLD ETF - GROWTH,MF / ETF - GOLD ETF,Finance,-0.5546997786365612,28.29518955830843
287,BSLNIFTY,ADITYA BIRLA SUN LIFE NIFTY ETF - GROWTH,MF / ETF,Finance,1.1092459997762323,5.683607814088787
288,BSLSENETFG,ADITYA BIRLA SUN LIFE MUTUAL FUND - ADITYA BIRLA SUN LIFE SENSEX ETF,MF / ETF,Finance,0.9643499762625319,-6.643035406052078
289,BSOFT,BIRLASOFT LTD,IT Consulting & Application Software,Information Technology,0.9147631660598331,-0.02397915768126424
291,BURNPUR,BURNPUR CEMENT LTD,Cement & Cement Products,Basic Materials,1.4553050808499344,19.656225109669244
292,BUTTERFLY,BUTTERFLY GANDHIMATHI APPLIANCES LTD,Household Appliances,CAPITAL GOODS,-0.36144947205242933,-37.773577387830436
293,BVCL,BARAK VALLEY CEMENTS LTD,Cement & Cement Products,Basic Materials,1.0171377098766798,-23.467716036879583
294,BYKE,THE BYKE HOSPITALITY LTD,Hotels,SERVICES,0.6501359670866298,-22.267427861374898
296,CALSOFT,CALIFORNIA SOFTWARE COMPANY LTD,Software Products,Information Technology,0.48141385933473646,-0.7192418128994515
297,CAMLINFINE,CAMLIN FINE SCIENCES LTD,Specialty Chemicals,Basic Materials,0.9548014484907889,-30.734411265036286
298,CAMS,COMPUTER AGE MANAGEMENT SERVICES LTD,Financial Services,Finance,1.0866282065198363,46.250707546299296
299,CANBK,CANARA BANK,BANKS - PSU,Finance,0.5672231360273093,23.99677675873104
301,CANFINHOME,CAN FIN HOMES LTD,Housing Finance Companies,Finance,1.7761384958524202,48.52421068553623
302,CANTABIL,CANTABIL RETAIL INDIA LTD,Apparels & Accessories,CDGS ,1.5789642269147228,-2.898781723599786
303,CAPACITE,CAPACIT'E INFRAPROJECTS LTD,Realty,CAPITAL GOODS,0.7668743741153666,-29.059744914035246
304,CAPLIPOINT,CAPLIN POINT LABORATORIES LTD,Pharmaceuticals,Healthcare,0.6129286919596932,24.52788380279498
305,CAPTRUST,CAPITAL TRUST LTD,NBFC,Finance,-0.49940387992911756,-897.5672195421796
306,CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,ABRASIVES,Industrials,1.0852281340478496,-14.510610232664845
307,CAREERP,CAREER POINT LTD,Education,SERVICES,-0.15610423271246676,-83.31944152163938
308,CARERATING,CARE RATINGS LTD,Financial Services,Finance,0.5861015820305154,-15.932712774441637
309,CARTRADE,CARTRADE TECH LTD,ONLINE SERVICES,SERVICES,-0.16658886375922224,-71.24358620931635
311,CASTROLIND,CASTROL INDIA LTD,Oil Marketing & Distribution,Energy,0.8235293353798125,-24.820977119182487
313,CCHHL,COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD,Hotels,SERVICES,0.6311801532888036,-43.270262461317486
314,CCL,CCL PRODUCTS (INDIA) LTD,Tea & Coffee,FMCG ,1.0800661009947143,26.510797086785786
315,CDSL,CENTRAL DEPOSITORY SERVICES (INDIA) LTD,Stock Depository,Finance,-0.15567717010215132,-147.34389146578314
316,CEATLTD,CEAT LTD,Tyres & Rubber Products,CAPITAL GOODS,0.7373604071598043,-39.384391465168434
318,CELEBRITY,CELEBRITY FASHIONS LTD,Apparels & Accessories,CDGS ,-0.08028210693511292,71.39850325772761
319,CENTENKA,CENTURY ENKA LTD,Textiles,Industrials,0.39703466348168487,-65.64357120520015
320,CENTEXT,CENTURY EXTRUSIONS LTD,ALUMINIUM,Basic Materials,0.7965913106402319,-36.22952866223882
321,CENTRALBK,CENTRAL BANK OF INDIA,BANKS - PSU,Finance,-0.05039960253740172,-154.53842109410195
322,CENTRUM,CENTRUM CAPITAL LTD,Financial Services,Finance,0.41688561272359026,117.13461575535887
323,CENTUM,CENTUM ELECTRONICS LTD,Diversified Commercial Services,Diversified,-0.012339666705700669,-108.64347247780783
324,CENTURYPLY,CENTURY PLYBOARDS (INDIA) LTD,Forest Products - PLY & BOARDS,Basic Materials,1.679106676002556,57.285503042230616
325,CENTURYTEX,CENTURY TEXTILES & INDUSTRIES LTD,Paper & Paper Products,Basic Materials,1.386429183408397,67.68205748218506
326,CERA,CERA SANITARYWARE LTD,CERAMICS / GRANITES,CDGS ,1.9234326561285764,76.11927167785089
327,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD,COMPUTERS - HARDWARE,Information Technology,-0.2668911274970559,-15.228984324589788
328,CESC,CESC LTD,Electric Utilities - GENERATION,Utilities,0.7373054510528756,20.73704295440928
329,CGCL,CAPRI GLOBAL CAPITAL LTD,Fin COS (including NBFCs),Finance,0.6097845541193481,-44.40286879037158
330,CGPOWER,CG POWER AND INDUSTRIAL SOLUTIONS LTD,Heavy Electrical Equipment,Industrials,1.0974957754002075,-21.830970663691673
331,CHALET,CHALET HOTELS LTD,Hotels,SERVICES,0.5454137632984662,-36.137666676055325
332,CHAMBLFERT,CHAMBAL FERTILIZERS & CHEMICALS LTD,FERTILIZERS,Basic Materials,1.029411957260444,36.06168492820259
333,CHEMBOND,CHEMBOND CHEMICALS LTD,Specialty Chemicals,Basic Materials,0.9622108374746098,-22.21139580363063
334,CHEMCON,CHEMCON SPECIALITY CHEMICALS LTD,Specialty Chemicals,Basic Materials,0.9839059245471427,-15.143738361551573
335,CHEMFAB,CHEMFAB ALKALIS LTD,Specialty Chemicals,Basic Materials,0.5949120401810053,-34.206785687542165
336,CHEMPLASTS,CHEMPLAST SANMAR LTD,Specialty Chemicals,Basic Materials,1.2705253546100632,-35.96785748905796
337,CHENNPETRO,CHENNAI PETROLEUM CORPORATION LTD,Refineries & Petroleum Products,Energy,0.7766178201538563,-10.969694167453437
338,CHOLAFIN,CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LTD,Fin COS (including NBFCs),Finance,1.3102029691283483,-8.295920007917301
339,CHOLAHLDNG,CHOLAMANDALAM FINANCIAL HOLDINGS LTD,Holding Companies,Finance,1.0766946263486359,-17.212322334942144
341,CIGNITITEC,CIGNITI TECHNOLOGIES LTD,IT ENABLED SERVICES - SOFTWARE,Information Technology,0.5638119784404659,-42.21833774887782
343,CINELINE,CINELINE INDIA LTD,Realty,CAPITAL GOODS,0.659598637356519,-47.21385681657596
344,CINEVISTA,CINEVISTA LTD,Movies & Entertainment,CDGS ,-0.01163754560239878,-97.53093113056075
345,CIPLA,CIPLA LTD,Pharmaceuticals,Healthcare,1.2871742550872507,-2.3896358107670324
347,CLEAN,CLEAN SCIENCE AND TECHNOLOGY LTD,Specialty Chemicals,Basic Materials,0.36759994514856664,190.78903487392463
348,CLEDUCATE,CL EDUCATE LTD,Education,SERVICES,1.0396349349207707,-13.55222441788284
350,CLSEL,CHAMAN LAL SETIA EXPORTS LTD,AGRICULTURAL PRODUCTS,Industrials,-0.017580046229017737,-104.53518395377208
351,CMICABLES,CMI LTD,CABLES - ELECTRICALS,Industrials,-1.2812538787189771,186.6066847897461
353,COALINDIA,COAL INDIA LTD,Coal,Energy,0.1786483280280326,123.65271480288476
354,COASTCORP,COASTAL CORPORATION LTD,Packaged Foods,FMCG ,-0.18824928534149307,13.73981658983572
355,COCHINSHIP,COCHIN SHIPYARD LTD,Shipping,SERVICES,1.6879048317558443,71.7155932741929
356,COFFEEDAY,COFFEE DAY ENTERPRISES LTD,Restaurants,SERVICES,0.06478206547009872,-71.60880556945632
357,COFORGE,COFORGE LTD,IT Consulting & Application Software,Information Technology,0.6521377444674197,66.20937379719771
358,COLPAL,COLGATE PALMOLIVE (INDIA) LTD,Personal Products,FMCG ,0.6596572856941604,-16.799127553915692
359,COMPINFO,COMPUAGE INFOCOM LTD,COMPUTERS - HARDWARE,Information Technology,0.2733904590764399,-638.036749468587
360,COMPUSOFT,COMPUCOM SOFTWARE LTD,IT Training Services,Information Technology,-0.007412903408347008,-104.74431887785333
361,CONCOR,CONTAINER CORPORATION OF INDIA LTD,Transport Related Services,SERVICES,0.7053830485532875,-8.342537085747104
362,CONFIPET,CONFIDENCE PETROLEUM INDIA LTD,Oil Marketing & Distribution,Energy,0.09105745715412607,-22.940441185361838
363,CONSOFINVT,CONSOLIDATED FINVEST & HOLDINGS LTD,NBFC,Finance,-0.4848476557212876,-30.202553139191444
364,CONTROLPR,CONTROL PRINT LTD,Containers & Packaging,Industrials,-0.7416955295536448,55.79785454964323
365,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD,INVESTMENT COMPANIES,Finance,-0.003975608490385152,-100.73994886887397
366,CORDSCABLE,CORDS CABLE INDUSTRIES LTD,Other Electrical Equipment/ Products,Industrials,0.8839393547987556,8.662721399393568
367,COROMANDEL,COROMANDEL INTERNATIONAL LTD,FERTILIZERS,Basic Materials,1.0817662570418998,-6.473062938515984
369,COUNCODOS,COUNTRY CONDO'S LTD,Realty,CAPITAL GOODS,-0.6674624241594063,4.0811246641253796
371,CPSEETF,CPSE ETF,MF / ETF,Finance,0.6842801153323264,38.88029312350278
372,CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,Industrial Machinery,CAPITAL GOODS,1.688817559515953,0.8958799865774081
373,CREATIVE,CREATIVE NEWTECH LTD, Industrial Products,Industrials,0.37920042161671375,-53.68551346806258
374,CREDITACC,CREDITACCESS GRAMEEN LTD,Fin COS (including NBFCs),Finance,0.7049731678504378,13.793285672526734
375,CREST,CREST VENTURES LTD,Fin COS (including NBFCs),Finance,0.826028085141577,-11.45573287203774
376,CRISIL,CRISIL LTD,Financial Services,Finance,-0.41869518496047536,-0.6374637562100438
378,CROMPTON,CROMPTON GREAVES CONSUMER ELECTRICALS LTD,Household Appliances,CAPITAL GOODS,1.2326793390627029,-4.2542480415853845
379,CSBBANK,CSB BANK LTD,BANKS - PVT,Finance,0.7365839150934186,76.07739983625319
380,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES LTD,Software Products,Information Technology,0.9242037537814232,-8.470706301145158
381,CUB,CITY UNION BANK LTD,BANKS - PVT,Finance,1.6970468330056778,76.59499814728257
382,CUBEXTUB,CUBEX TUBINGS LTD,COPPER & COPPER PRODUCTS,Basic Materials,0.10374242574730054,-69.39583074010602
383,CUMMINSIND,CUMMINS INDIA LTD,Industrial Machinery,CAPITAL GOODS,0.6998802397717092,-11.331012404189178
384,CUPID,CUPID LTD,Personal Products,FMCG ,0.006015665301903198,-95.68512246789112
385,CYBERMEDIA,CYBER MEDIA (INDIA) LTD,PRINTING & PUBLICATION,SERVICES,0.17060903148559362,33.55999739196409
386,CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE LTD,Software Products,Information Technology,1.0142597204398982,1007.4954654558884
387,CYIENT,CYIENT LTD,IT Consulting & Application Software,Information Technology,0.9905290340780849,17.34918162014363
389,DABUR,DABUR INDIA LTD,Personal Products,FMCG ,0.4339664691962007,-41.974415003393815
391,DALBHARAT,DALMIA BHARAT LTD,Cement & Cement Products,Basic Materials,0.7188658685398861,-7.794486029639735
392,DALMIASUG,DALMIA BHARAT SUGAR AND INDUSTRIES LTD,Sugar,FMCG ,1.0889702330399509,-24.69326315972371
393,DAMODARIND,DAMODAR INDUSTRIES LTD,SPINNING-COTTON/BLENDED,Industrials,0.599407450663214,-427.6916397603942
394,DANGEE,DANGEE DUMS LTD,CONSUMER FOOD,FMCG ,0.19401191304518775,-53.11560802748671
395,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD,Software Products,Information Technology,0.22421666890278819,-69.12882021008447
396,DATAPATTNS,DATA PATTERNS (INDIA) LTD,Defence,CAPITAL GOODS,0.7886658264463299,128.39493532048073
397,DBCORP,D.B.CORP LTD,PRINTING & PUBLICATION,SERVICES,0.8612903581189929,-30.17626113125953
398,DBL,DILIP BUILDCON LTD,Roads & Highways,Industrials,1.0714396629548082,-28.74762571489635
399,DBREALTY,D B REALTY LTD,Realty,CAPITAL GOODS,0.0029181700744952176,-98.77418677304641
400,DBSTOCKBRO,DB (INTERNATIONAL) STOCK BROKERS LTD,Financial Services,Finance,-0.42489947496057967,-31.318072207895764
401,DCAL,DISHMAN CARBOGEN AMCIS LTD,Pharmaceuticals,Healthcare,0.0943921007159284,-13.660990326724342
402,DCBBANK,DCB BANK LTD,BANKS - PVT,Finance,1.285382181492839,19.063819533062908
403,DCM,DCM  LTD, Industrial Products,Industrials,0.9599693992230308,-17.67068949176306
404,DCMFINSERV,DCM FINANCIAL SERVICES LTD,Fin COS (including NBFCs),Finance,1.004635881265152,-45.53619371032334
405,DCMNVL,DCM NOUVELLE LTD,Textiles,Industrials,0.865439769637474,-26.911632236202966
406,DCMSHRIRAM,DCM SHRIRAM LTD,Sugar,FMCG ,0.5622570705072432,-50.09662184995407
407,DCMSRIND,DCM SHRIRAM INDUSTRIES LTD,Sugar,FMCG ,0.938624448708722,-21.340406081012585
408,DCW,DCW LTD,Commodity Chemicals,Basic Materials,1.3216569761395485,-22.68229316480094
409,DECCANCE,DECCAN CEMENTS LTD,Cement & Cement Products,Basic Materials,1.1204285055684469,-18.997257980525106
410,DEEPAKFERT,DEEPAK FERTILIZERS AND PETROCHEMICALS CORPORATION LTD,Commodity Chemicals,Basic Materials,1.2371454167135536,82.78145360951565
411,DEEPAKNTR,DEEPAK NITRITE LTD,Specialty Chemicals,Basic Materials,0.6789510284800045,-8.986010109041032
412,DEEPENR,DEEP ENERGY RESOURCES LTD,Integrated Oil & Gas,Energy,0.0760434237832263,-84.26076290939534
413,DEEPINDS,DEEP INDUSTRIES LTD,OIL Exploration & Production,Energy,0.7864015741654085,24.40407740784498
414,DELPHIFX,DELPHI WORLD MONEY LTD,Financial Services,Finance,0.7342486666870569,176.56360516839143
415,DELTACORP,DELTA CORP LTD,Leisure Facilities,SERVICES,1.1429570357609597,-34.011451815778926
416,DELTAMAGNT,DELTA MANUFACTURING LTD,Other Electrical Equipment/ Products,Industrials,0.2939043978635777,-56.097441292044124
417,DEN,DEN NETWORKS LTD,Broadcasting & Cable TV,SERVICES,0.8887231253580711,-16.08764383668875
418,DENORA,DE NORA INDIA LTD, Industrial Goods,Industrials,1.0472024461658118,0.5216408484729707
419,DEVYANI,DEVYANI INTERNATIONAL LTD,Restaurants,SERVICES,0.6359455880780889,-35.808160362245204
421,DGCONTENT,DIGICONTENT LTD,PRINTING & PUBLICATION,SERVICES,1.5777613792721847,4.415553521079851
422,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD,Sugar,FMCG ,0.7884273392967956,-41.145955684446434
423,DHANBANK,DHANLAXMI BANK LTD,BANKS - PVT,Finance,0.31332289932451884,6.876149177057167
424,DHANI,DHANI SERVICES LTD,Financial Services,Finance,0.9377263990140049,-28.06875727118915
425,DHANUKA,DHANUKA AGRITECH LTD,Agrochemicals,Basic Materials,0.7514560695380096,-32.46144381259488
429,DHRUV,DHRUV CONSULTANCY SERVICES LTD,Construction & Engineering,CAPITAL GOODS,-0.31918179626626747,-42.32381489761875
430,DHUNINV,DHUNSERI INVESTMENTS LTD,INVESTMENT COMPANIES,Finance,0.0289645810348397,-111.62576364759352
431,DIAMONDYD,PRATAAP SNACKS LTD,Packaged Foods,FMCG ,0.5495169510321458,-21.103168786462867
433,DICIND,DIC INDIA LTD,Specialty Chemicals,Basic Materials,1.8631973616768531,34.98150571096641
434,DIGISPICE,DIGISPICE TECHNOLOGIES LTD,Telecommunications Equipment,Telecom,1.6565379924554198,78.91205948468176
435,DIGJAMLMTD,DIGJAM LTD,FABRICS & GARMENTS,CDGS ,-0.42864088692096153,-22.14308433767629
436,DIGJAMLTD,DIGJAM LTD,FABRICS & GARMENTS,CDGS ,-0.5689178436638423,-10.30622965192366
437,DISHTV,DISH TV INDIA LTD,Broadcasting & Cable TV,SERVICES,0.3456269649397283,-47.44596274243279
438,DIVISLAB,DIVI'S LABORATORIES LTD,Pharmaceuticals,Healthcare,0.7092257951329187,-21.56843842656859
439,DIXON,DIXON TECHNOLOGIES (INDIA) LTD,Consumer Electronics,CAPITAL GOODS,1.5228495307951821,2.2233618968173774
440,DLF,DLF LTD,Realty,CAPITAL GOODS,0.8510152833518002,-15.014688747361616
441,DLINKINDIA,D-LINK (INDIA) LTD,Networking Equipment,Information Technology,0.4431907393822805,-60.11630519683365
442,DMART,AVENUE SUPERMARTS LTD,Department Stores,SERVICES,1.364582110601449,260.5747658388289
443,DNAMEDIA,DILIGENT MEDIA CORPORATION LTD,Advertising & Media Agencies,SERVICES,1.9337326780144726,76.7135605482584
444,DODLA,DODLA DAIRY LTD,DIARY PRODUCTS,FMCG ,0.9324540697456449,-11.332452280167793
445,DOLATALGO,DOLAT ALGOTECH LTD,Financial Services,Finance,0.0314243228607515,-69.27291967148504
446,DOLLAR,DOLLAR INDUSTRIES LTD,Apparels & Accessories,CDGS ,0.24880990017136614,-39.34040567945666
448,DONEAR,DONEAR INDUSTRIES LTD,Textiles,Industrials,1.2093681609847091,-5.408026754136097
449,DPABHUSHAN,D. P. ABHUSHAN LTD,GEMS  / JEWELLERY & WATCHES,CDGS ,-0.6956350826787275,106.47261558681933
450,DPSCLTD,DPSC LTD,Electric Utilities - GENERATION,Utilities,0.7191135458637999,-34.67194714867246
451,DPWIRES,D P WIRES LTD,IRON & STEEL PRODUCTS,Basic Materials,-0.2768887411348914,-18.519870396891946
453,DRCSYSTEMS,DRC SYSTEMS INDIA LTD,IT Consulting & Application Software,Information Technology,1.8813056825747598,4.546603476210942
454,DREDGECORP,DREDGING CORPORATION OF INDIA LTD,Shipping,SERVICES,1.1571812103842476,29.743909525147206
455,DRREDDY,DR. REDDY'S LABORATORIES LTD,Pharmaceuticals,Healthcare,0.31623566250408297,-67.97636833585624
457,DSSL,DYNACONS SYSTEMS & SOLUTIONS LTD,IT Consulting & Application Software,Information Technology,-0.5117471146786544,186.23107537126975
458,DTIL,DHUNSERI TEA & INDUSTRIES LTD,Tea & Coffee,FMCG ,1.221801587724907,-32.41431029652225
459,DUCON,DUCON INFRATECHNOLOGIES LTD,Trading Companies & Distributors,SERVICES,0.728638608119434,31.95958329394848
460,DVL,DHUNSERI VENTURES LTD,Other Food Products,FMCG ,0.4600006631442406,-31.707945184657227
461,DWARKESH,DWARIKESH SUGAR INDUSTRIES LTD,Sugar,FMCG ,0.9392162836474264,-39.9546109653874
462,DYNAMATECH,DYNAMATIC TECHNOLOGIES LTD,Industrial Machinery,CAPITAL GOODS,0.19610838169130165,-140.89784076100483
463,DYNPRO,DYNEMIC PRODUCTS LTD,Specialty Chemicals,Basic Materials,0.05655864752890854,-92.05281286153179
464,EASEMYTRIP,EASY TRIP PLANNERS LTD,Travel Support Services,SERVICES,0.2460703984452636,-193.8654889031052
469,EBBETF0425,EDELWEISS MUTUAL FUND - BHARAT BOND ETF -  APRIL 2025,Bharat Bond - MF/ETF,Finance,0.896258070577006,-19.21257815697801
470,EBBETF0430,EDELWEISS MUTUAL FUND - BHARAT BOND  ETF - APRIL 2030,Bharat Bond - MF/ETF,Finance,1.244723545635111,17.567452463504353
471,EBBETF0431,EDELWEISS MUTUAL FUND - BHARAT BOND ETF -  APRIL 2031,Bharat Bond - MF/ETF,Finance,0.8822644720521644,-7.793663857122746
472,ECLERX,ECLERX SERVICES LTD,BPO / ITeS,Information Technology,0.6201469058855389,-24.191044653156446
473,EDELWEISS,EDELWEISS FINANCIAL SERVICES LTD,Holding Companies,Finance,-0.3627707507350664,-22.757381939290767
475,EDUCOMP,EDUCOMP SOLUTIONS LTD,Education,SERVICES,-1.3240127597479394,54.63731182563167
476,EICHERMOT,EICHER MOTORS LTD,2/3 Wheelers,CDGS ,1.0265641935759866,-16.719573626948325
477,EIDPARRY,EID PARRY INDIA LTD,Sugar,FMCG ,0.978104316476328,-4.065016101272933
478,EIFFL,EURO INDIA FRESH FOODS LTD,CONSUMER FOOD,FMCG ,0.9480962620510702,69.67968861606295
479,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,Hotels,SERVICES,1.4191194662110518,-2.595635860665535
480,EIHOTEL,EIH LTD,Hotels,SERVICES,0.2542519604231313,159.21382290500898
